raw_data_name,data_type,cleaned_name
"China, Household survey, National, Aggregate, Expenditure, Goods, CPI adjusted, Calculated SA, % QoQ.1",p,"China, Household survey, National, Aggregate, Expenditure, Goods, CPI adjusted, Calculated % QoQ, SA.1"
"China, Household survey, National, Aggregate, Expenditure, Services, CPI adjusted, Calculated SA, % QoQ.1",p,"China, Household survey, National, Aggregate, Expenditure, Services, CPI adjusted, Calculated % QoQ, SA.1"
"China, Household survey, Rural and urban, Aggregate, Expenditure, CPI adjusted, Calculated SA, % QoQ.1",p,"China, Household survey, Rural and urban, Aggregate, Expenditure, CPI adjusted, Calculated % QoQ, SA.1"
"China, National, Per capita, Expenditure, Clothing and footwear, YTD, CNY",,"China, National, Per capita, Expenditure, Clothing and footwear, YTD, LCU"
"China, National, Per capita, Expenditure, Education, culture and recreation, YTD, CNY",,"China, National, Per capita, Expenditure, Education, culture and recreation, YTD, LCU"
"China, National, Per capita, Expenditure, Food and tobacco, YTD, CNY",,"China, National, Per capita, Expenditure, Food and tobacco, YTD, LCU"
"China, National, Per capita, Expenditure, Household equipment, furnishings and services, YTD, CNY",,"China, National, Per capita, Expenditure, Household equipment, furnishings and services, YTD, LCU"
"China, National, Per capita, Expenditure, Housing, YTD, CNY",,"China, National, Per capita, Expenditure, Housing, YTD, LCU"
"China, National, Per capita, Expenditure, Medical, YTD, CNY",,"China, National, Per capita, Expenditure, Medical, YTD, LCU"
"China, National, Per capita, Expenditure, Miscellaneous, YTD, CNY",,"China, National, Per capita, Expenditure, Miscellaneous, YTD, LCU"
"China, National, Per capita, Expenditure, Transport and communication, YTD, CNY",,"China, National, Per capita, Expenditure, Transport and communication, YTD, LCU"
"China, National, Per capita, Expenditure, YTD, CNY",,"China, National, Per capita, Expenditure, YTD, LCU"
"China, National, Per capita, Income, Business, YTD, CNY",,"China, National, Per capita, Income, Business, YTD, LCU"
"China, National, Per capita, Income, Disposable, Median, YTD, CNY",,"China, National, Per capita, Income, Disposable, Median, YTD, LCU"
"China, National, Per capita, Income, Disposable, YTD, CNY",,"China, National, Per capita, Income, Disposable, YTD, LCU"
"China, National, Per capita, Income, Property, YTD, CNY",,"China, National, Per capita, Income, Property, YTD, LCU"
"China, National, Per capita, Income, Transfer, YTD, CNY",,"China, National, Per capita, Income, Transfer, YTD, LCU"
"China, National, Per capita, Income, Wages, YTD, CNY",,"China, National, Per capita, Income, Wages, YTD, LCU"
"China, Rural, Per capita, Expenditure, Clothing and footwear, YTD, CNY",,"China, Rural, Per capita, Expenditure, Clothing and footwear, YTD, LCU"
"China, Rural, Per capita, Expenditure, Education, culture and recreation, YTD, CNY",,"China, Rural, Per capita, Expenditure, Education, culture and recreation, YTD, LCU"
"China, Rural, Per capita, Expenditure, Food and tobacco, YTD, CNY",,"China, Rural, Per capita, Expenditure, Food and tobacco, YTD, LCU"
"China, Rural, Per capita, Expenditure, Household equipment, furnishings and services, YTD, CNY",,"China, Rural, Per capita, Expenditure, Household equipment, furnishings and services, YTD, LCU"
"China, Rural, Per capita, Expenditure, Housing, YTD, CNY",,"China, Rural, Per capita, Expenditure, Housing, YTD, LCU"
"China, Rural, Per capita, Expenditure, Medical, YTD, CNY",,"China, Rural, Per capita, Expenditure, Medical, YTD, LCU"
"China, Rural, Per capita, Expenditure, Miscellaneous, YTD, CNY",,"China, Rural, Per capita, Expenditure, Miscellaneous, YTD, LCU"
"China, Rural, Per capita, Expenditure, Transport and communication, YTD, CNY",,"China, Rural, Per capita, Expenditure, Transport and communication, YTD, LCU"
"China, Rural, Per capita, Expenditure, YTD, CNY",,"China, Rural, Per capita, Expenditure, YTD, LCU"
"China, Rural, Per capita, Income, Business, YTD, CNY",,"China, Rural, Per capita, Income, Business, YTD, LCU"
"China, Rural, Per capita, Income, Disposable, Median, YTD, CNY",,"China, Rural, Per capita, Income, Disposable, Median, YTD, LCU"
"China, Rural, Per capita, Income, Disposable, YTD, CNY",,"China, Rural, Per capita, Income, Disposable, YTD, LCU"
"China, Rural, Per capita, Income, Property, YTD, CNY",,"China, Rural, Per capita, Income, Property, YTD, LCU"
"China, Rural, Per capita, Income, Transfer, YTD, CNY",,"China, Rural, Per capita, Income, Transfer, YTD, LCU"
"China, Rural, Per capita, Income, Wages, YTD, CNY",,"China, Rural, Per capita, Income, Wages, YTD, LCU"
"China, Urban, Per capita, Expenditure, Clothing and footwear, YTD, CNY",,"China, Urban, Per capita, Expenditure, Clothing and footwear, YTD, LCU"
"China, Urban, Per capita, Expenditure, Education, culture and recreation, YTD, CNY",,"China, Urban, Per capita, Expenditure, Education, culture and recreation, YTD, LCU"
"China, Urban, Per capita, Expenditure, Food and tobacco, YTD, CNY",,"China, Urban, Per capita, Expenditure, Food and tobacco, YTD, LCU"
"China, Urban, Per capita, Expenditure, Household equipment, furnishings and services, YTD, CNY",,"China, Urban, Per capita, Expenditure, Household equipment, furnishings and services, YTD, LCU"
"China, Urban, Per capita, Expenditure, Housing, YTD, CNY",,"China, Urban, Per capita, Expenditure, Housing, YTD, LCU"
"China, Urban, Per capita, Expenditure, Medical, YTD, CNY",,"China, Urban, Per capita, Expenditure, Medical, YTD, LCU"
"China, Urban, Per capita, Expenditure, Miscellaneous, YTD, CNY",,"China, Urban, Per capita, Expenditure, Miscellaneous, YTD, LCU"
"China, Urban, Per capita, Expenditure, Transport and communication, YTD, CNY",,"China, Urban, Per capita, Expenditure, Transport and communication, YTD, LCU"
"China, Urban, Per capita, Expenditure, YTD, CNY",,"China, Urban, Per capita, Expenditure, YTD, LCU"
"China, Urban, Per capita, Income, Business, YTD, CNY",,"China, Urban, Per capita, Income, Business, YTD, LCU"
"China, Urban, Per capita, Income, Disposable, Median, YTD, CNY",,"China, Urban, Per capita, Income, Disposable, Median, YTD, LCU"
"China, Urban, Per capita, Income, Disposable, YTD, CNY",,"China, Urban, Per capita, Income, Disposable, YTD, LCU"
"China, Urban, Per capita, Income, Property, YTD, CNY",,"China, Urban, Per capita, Income, Property, YTD, LCU"
"China, Urban, Per capita, Income, Transfer, YTD, CNY",,"China, Urban, Per capita, Income, Transfer, YTD, LCU"
"China, Urban, Per capita, Income, Wages, YTD, CNY",,"China, Urban, Per capita, Income, Wages, YTD, LCU"
"China, Rural, Per capita, Expenditure, Services, YTD, CNY",,"China, Rural, Per capita, Expenditure, Services, YTD, LCU"
"China, Rural, Per capita, Expenditure, Goods, YTD, CNY",,"China, Rural, Per capita, Expenditure, Goods, YTD, LCU"
"China, Urban, Per capita, Expenditure, Services, YTD, CNY",,"China, Urban, Per capita, Expenditure, Services, YTD, LCU"
"China, Urban, Per capita, Expenditure, Goods, YTD, CNY",,"China, Urban, Per capita, Expenditure, Goods, YTD, LCU"
"China, National, Per capita, Expenditure, Services, YTD, CNY",,"China, National, Per capita, Expenditure, Services, YTD, LCU"
"China, National, Per capita, Expenditure, Goods, YTD, CNY",,"China, National, Per capita, Expenditure, Goods, YTD, LCU"
"China, NGDP, Activity, USD bn",b,"China, NGDP, Activity, USD"
"China, NGDP, Activity, SA, USD bn",b,"China, NGDP, Activity, USD, SA"
"China, NGDP, Activity, CNY bn, 12M sum",b,"China, NGDP, Activity, LCU, 12M sum"
"China, NGDP, Activity, USD bn, 12M sum",b,"China, NGDP, Activity, USD, 12M sum"
"China, NGDP, Activity, SA, % QoQ",p,"China, NGDP, Activity, % QoQ, SA"
"China, NGDP, Activity, index",,"China, NGDP, Activity, index"
"China, RGDP, Activity, index",,"China, RGDP, Activity, index"
"China, GDP, Activity, Deflator",,"China, GDP, Activity, Deflator"
"China, GDP, Activity, Deflator, % YoY",p,"China, GDP, Activity, Deflator, LCU, % YoY"
"China, GDP, Activity, Deflator, % YoY, approx",p,"China, GDP, Activity, Deflator, % YoY, approx, LCU"
"China, GDP, Activity, Deflator, SA",,"China, GDP, Activity, Deflator, SA"
"China, GDP, Activity, Deflator, SA, % YoY",p,"China, GDP, Activity, Deflator, % YoY, SA"
"China, RGDP, Activity, CNY bn, YoY chg",b,"China, RGDP, Activity, LCU, YoY chg"
"China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure, CNY bn, YoY chg",b,"China, RGDP, Expenditure, Domestic Demand, Final Consumption Expenditure, LCU, YoY chg"
"China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation, CNY bn, YoY chg",b,"China, RGDP, Expenditure, Domestic Demand, Gross Capital Formation, LCU, YoY chg"
"China, RGDP, Expenditure, Net Exports of Goods and Services, CNY bn, YoY chg",b,"China, RGDP, Expenditure, Net Exports of Goods and Services, LCU, YoY chg"
"China, NGDP, Activity, SA, % of GDP",p,"China, NGDP, Activity, % of GDP, SA"
"China, NGDP, Activity, Secondary, Construction, SA, % of GDP",p,"China, NGDP, Activity, Secondary, Construction, % of GDP, SA"
"China, NGDP, Activity, Tertiary, Accommodation and food services, SA, % of GDP",p,"China, NGDP, Activity, Tertiary, Accommodation and food services, % of GDP, SA"
"China, NGDP, Activity, Tertiary, Wholesale and retail trade, SA, % of GDP",p,"China, NGDP, Activity, Tertiary, Wholesale and retail trade, % of GDP, SA"
"China, NGDP, Activity, Secondary, Industry, Manufacturing, SA, % of GDP",p,"China, NGDP, Activity, Secondary, Industry, Manufacturing, % of GDP, SA"
"China, NGDP, Activity, Tertiary, SA, % of GDP",p,"China, NGDP, Activity, Tertiary, % of GDP, SA"
"China, NGDP, Activity, Secondary, SA, % of GDP",p,"China, NGDP, Activity, Secondary, % of GDP, SA"
"China, RGDP, Activity, index, HP filter trend",,"China, RGDP, Activity, index, HP filter trend"
"China, RGDP, Activity, output gap, ppts",,"China, RGDP, Activity, output gap, ppts"
"China, NGDP, Activity, HP filter trend",,"China, NGDP, Activity, HP filter trend"
"China, RGDP, Revisions, % QoQ, Dec-2022",p,"China, RGDP, Revisions, % QoQ, Dec-2022, LCU"
"China, RGDP, Revisions, % QoQ, Mar-2023",p,"China, RGDP, Revisions, % QoQ, Mar-2023, LCU"
"China, RGDP, Revisions, % QoQ, Jun-2023",p,"China, RGDP, Revisions, % QoQ, Jun-2023, LCU"
"China, RGDP, Revisions, % QoQ, Sep-2023",p,"China, RGDP, Revisions, % QoQ, Sep-2023, LCU"
"China, RGDP, Revisions, % QoQ, Dec-2023",p,"China, RGDP, Revisions, % QoQ, Dec-2023, LCU"
"China, RGDP, Revisions, % QoQ, Mar-2024",p,"China, RGDP, Revisions, % QoQ, Mar-2024, LCU"
"China, RGDP, Revisions, % QoQ, Jun-2024",p,"China, RGDP, Revisions, % QoQ, Jun-2024, LCU"
"China, RGDP, Revisions, Index, Dec-2022",,"China, RGDP, Revisions, Index, Dec-2022"
"China, RGDP, Revisions, Index, Mar-2023",,"China, RGDP, Revisions, Index, Mar-2023"
"China, RGDP, Revisions, Index, Jun-2023",,"China, RGDP, Revisions, Index, Jun-2023"
"China, RGDP, Revisions, Index, Sep-2023",,"China, RGDP, Revisions, Index, Sep-2023"
"China, RGDP, Revisions, Index, Dec-2023",,"China, RGDP, Revisions, Index, Dec-2023"
"China, RGDP, Revisions, Index, Mar-2024",,"China, RGDP, Revisions, Index, Mar-2024"
"China, RGDP, Revisions, Index, Jun-2024",,"China, RGDP, Revisions, Index, Jun-2024"
"China, NGDP, Activity, % YoY, 12M average",p,"China, NGDP, Activity, % YoY, 12M average, LCU"
"China, NGDP, Activity, Primary, Agriculture, % YoY, 12M average",p,"China, NGDP, Activity, Primary, Agriculture, % YoY, 12M average, LCU"
"China, NGDP, Activity, Primary, Agriculture, CNY bn, 12M average",b,"China, NGDP, Activity, Primary, Agriculture, LCU, 12M average"
"China, NGDP, Activity, Primary, Agriculture, CNY bn, YTD, 12M average",b,"China, NGDP, Activity, Primary, Agriculture, LCU, YTD, 12M average"
"China, NGDP, Activity, CNY bn, 12M average",b,"China, NGDP, Activity, LCU, 12M average"
"China, NGDP, Activity, CNY bn, YTD, 12M average",b,"China, NGDP, Activity, LCU, YTD, 12M average"
"China, NGDP, Activity, Secondary, Construction, % YoY, 12M average",p,"China, NGDP, Activity, Secondary, Construction, % YoY, 12M average, LCU"
"China, NGDP, Activity, Secondary, Construction, CNY bn, 12M average",b,"China, NGDP, Activity, Secondary, Construction, LCU, 12M average"
"China, NGDP, Activity, Secondary, Construction, CNY bn, YTD, 12M average",b,"China, NGDP, Activity, Secondary, Construction, LCU, YTD, 12M average"
"China, NGDP, Activity, Secondary, Industry, % YoY, 12M average",p,"China, NGDP, Activity, Secondary, Industry, % YoY, 12M average, LCU"
"China, NGDP, Activity, Secondary, Industry, CNY bn, 12M average",b,"China, NGDP, Activity, Secondary, Industry, LCU, 12M average"
"China, NGDP, Activity, Secondary, Industry, CNY bn, YTD, 12M average",b,"China, NGDP, Activity, Secondary, Industry, LCU, YTD, 12M average"
"China, NGDP, Activity, Secondary, Industry, Manufacturing, % YoY, 12M average",p,"China, NGDP, Activity, Secondary, Industry, Manufacturing, % YoY, 12M average, LCU"
